Date of Visit,Transect Number,"Point Count/Quadrat # (0, 10, 20 m)",Location Name,Fire Name,Year of Fire,Bin Category,Tree Abundance,Tree Diversity,# of Burnt Trees/Shrubs,Shrub Abundance,Shrub Diversity,Herb/Flower Abundance,Herb/Flower Diversity,Total Diversity,Total Healthy,Total Abundance,Quadrat Cell,Dominant Functional Species,Dominant Functional Type,Weather,Temperature (°F),Temperature (°C),Air Quality Index,Humidity (%),Soil,Elevation (m),Coords.,Dir. of Transect (RNG),Slope Dir.,Bird Point-Count Transect,Time Start,Time End,Observed Species,Total Individuals,Total Species
2025-05-09,2,0,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,9,,,Sunny,76.0,24.44,31,35.0,"Dry, ash, loose",449.0,"34°12'26"" N 118°9'1"" W",172,S,2,08:15:00,08:25:00,"LEGO (4), NOMO, LABU, YEWA, ATFL (4), HOFI, CASJ, NUWO",13,8
2025-05-09,2,10,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,0.0,0.0,28.0,1.0,1,28,28,1,Great Brome,GR,Sunny,76.0,24.44,31,35.0,"Dry, ash, loose",449.0,"34°12'27"" N 118°9'2"" W",172,S,2,08:15:00,08:25:00,"LEGO (4), NOMO, LABU, YEWA, ATFL (4), HOFI, CASJ, NUWO",13,8
2025-05-09,2,10,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,0.0,0.0,28.0,1.0,1,28,28,2,Golden Currant,SH,Sunny,76.0,24.44,31,35.0,"Dry, ash, loose",449.0,"34°12'27"" N 118°9'2"" W",172,S,2,08:15:00,08:25:00,"LEGO (4), NOMO, LABU, YEWA, ATFL (4), HOFI, CASJ, NUWO",13,8
2025-05-09,2,10,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,0.0,0.0,28.0,1.0,1,28,28,3,Golden Currant,SH,Sunny,76.0,24.44,31,35.0,"Dry, ash, loose",449.0,"34°12'27"" N 118°9'2"" W",172,S,2,08:15:00,08:25:00,"LEGO (4), NOMO, LABU, YEWA, ATFL (4), HOFI, CASJ, NUWO",13,8
2025-05-09,2,10,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,0.0,0.0,28.0,1.0,1,28,28,4,Golden Currant,SH,Sunny,76.0,24.44,31,35.0,"Dry, ash, loose",449.0,"34°12'27"" N 118°9'2"" W",172,S,2,08:15:00,08:25:00,"LEGO (4), NOMO, LABU, YEWA, ATFL (4), HOFI, CASJ, NUWO",13,8
2025-05-09,2,10,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,0.0,0.0,28.0,1.0,1,28,28,5,Golden Currant,SH,Sunny,76.0,24.44,31,35.0,"Dry, ash, loose",449.0,"34°12'27"" N 118°9'2"" W",172,S,2,08:15:00,08:25:00,"LEGO (4), NOMO, LABU, YEWA, ATFL (4), HOFI, CASJ, NUWO",13,8
2025-05-09,2,10,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,0.0,0.0,28.0,1.0,1,28,28,6,Golden Currant,SH,Sunny,76.0,24.44,31,35.0,"Dry, ash, loose",449.0,"34°12'27"" N 118°9'2"" W",172,S,2,08:15:00,08:25:00,"LEGO (4), NOMO, LABU, YEWA, ATFL (4), HOFI, CASJ, NUWO",13,8
2025-05-09,2,10,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,0.0,0.0,28.0,1.0,1,28,28,7,Shortpod Mustard,HF,Sunny,76.0,24.44,31,35.0,"Dry, ash, loose",449.0,"34°12'27"" N 118°9'2"" W",172,S,2,08:15:00,08:25:00,"LEGO (4), NOMO, LABU, YEWA, ATFL (4), HOFI, CASJ, NUWO",13,8
2025-05-09,2,10,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,0.0,0.0,28.0,1.0,1,28,28,8,Shortpod Mustard,HF,Sunny,76.0,24.44,31,35.0,"Dry, ash, loose",449.0,"34°12'27"" N 118°9'2"" W",172,S,2,08:15:00,08:25:00,"LEGO (4), NOMO, LABU, YEWA, ATFL (4), HOFI, CASJ, NUWO",13,8
2025-05-09,2,10,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,0.0,0.0,28.0,1.0,1,28,28,9,Shortpod Mustard,HF,Sunny,76.0,24.44,31,35.0,"Dry, ash, loose",449.0,"34°12'27"" N 118°9'2"" W",172,S,2,08:15:00,08:25:00,"LEGO (4), NOMO, LABU, YEWA, ATFL (4), HOFI, CASJ, NUWO",13,8
2025-05-09,2,20,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,2.0,1.0,19.0,1.0,2,21,21,1,Shortpod Mustard,HF,Sunny,76.0,24.44,31,35.0,"Dry, ash, loose",449.0,"34°12'27"" N 118°9'2"" W",172,S,2,08:15:00,08:25:00,"LEGO (4), NOMO, LABU, YEWA, ATFL (4), HOFI, CASJ, NUWO",13,8
2025-05-09,2,20,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,2.0,1.0,19.0,1.0,2,21,21,2,Shortpod Mustard,HF,Sunny,76.0,24.44,31,35.0,"Dry, ash, loose",449.0,"34°12'27"" N 118°9'2"" W",172,S,2,08:15:00,08:25:00,"LEGO (4), NOMO, LABU, YEWA, ATFL (4), HOFI, CASJ, NUWO",13,8
2025-05-09,2,20,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,2.0,1.0,19.0,1.0,2,21,21,3,Shortpod Mustard,HF,Sunny,76.0,24.44,31,35.0,"Dry, ash, loose",449.0,"34°12'27"" N 118°9'2"" W",172,S,2,08:15:00,08:25:00,"LEGO (4), NOMO, LABU, YEWA, ATFL (4), HOFI, CASJ, NUWO",13,8
2025-05-09,2,20,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,2.0,1.0,19.0,1.0,2,21,21,4,Shortpod Mustard,HF,Sunny,76.0,24.44,31,35.0,"Dry, ash, loose",449.0,"34°12'27"" N 118°9'2"" W",172,S,2,08:15:00,08:25:00,"LEGO (4), NOMO, LABU, YEWA, ATFL (4), HOFI, CASJ, NUWO",13,8
2025-05-09,2,20,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,2.0,1.0,19.0,1.0,2,21,21,5,Shortpod Mustard,HF,Sunny,76.0,24.44,31,35.0,"Dry, ash, loose",449.0,"34°12'27"" N 118°9'2"" W",172,S,2,08:15:00,08:25:00,"LEGO (4), NOMO, LABU, YEWA, ATFL (4), HOFI, CASJ, NUWO",13,8
2025-05-09,2,20,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,2.0,1.0,19.0,1.0,2,21,21,6,Shortpod Mustard,HF,Sunny,76.0,24.44,31,35.0,"Dry, ash, loose",449.0,"34°12'27"" N 118°9'2"" W",172,S,2,08:15:00,08:25:00,"LEGO (4), NOMO, LABU, YEWA, ATFL (4), HOFI, CASJ, NUWO",13,8
2025-05-09,2,20,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,2.0,1.0,19.0,1.0,2,21,21,7,Shortpod Mustard,HF,Sunny,76.0,24.44,31,35.0,"Dry, ash, loose",449.0,"34°12'27"" N 118°9'2"" W",172,S,2,08:15:00,08:25:00,"LEGO (4), NOMO, LABU, YEWA, ATFL (4), HOFI, CASJ, NUWO",13,8
2025-05-09,2,20,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,2.0,1.0,19.0,1.0,2,21,21,8,Shortpod Mustard,HF,Sunny,76.0,24.44,31,35.0,"Dry, ash, loose",449.0,"34°12'27"" N 118°9'2"" W",172,S,2,08:15:00,08:25:00,"LEGO (4), NOMO, LABU, YEWA, ATFL (4), HOFI, CASJ, NUWO",13,8
2025-05-09,2,20,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,2.0,1.0,19.0,1.0,2,21,21,9,Shortpod Mustard,HF,Sunny,76.0,24.44,31,35.0,"Dry, ash, loose",449.0,"34°12'27"" N 118°9'2"" W",172,S,2,08:15:00,08:25:00,"LEGO (4), NOMO, LABU, YEWA, ATFL (4), HOFI, CASJ, NUWO",13,8
2025-05-09,3,0,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,5.0,1.0,1.0,40.0,1.0,2,41,46,1,Wild Cucumber,HF,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",420.0,34°12′22″ N 118°9′16″ W,143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,0,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,5.0,1.0,1.0,40.0,1.0,2,41,46,2,Wild Cucumber,HF,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",420.0,34°12′22″ N 118°9′16″ W,143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,0,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,5.0,1.0,1.0,40.0,1.0,2,41,46,3,Wild Cucumber,HF,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",420.0,34°12′22″ N 118°9′16″ W,143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,0,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,5.0,1.0,1.0,40.0,1.0,2,41,46,4,Wild Cucumber,HF,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",420.0,34°12′22″ N 118°9′16″ W,143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,0,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,5.0,1.0,1.0,40.0,1.0,2,41,46,5,Wild Cucumber,HF,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",420.0,34°12′22″ N 118°9′16″ W,143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,0,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,5.0,1.0,1.0,40.0,1.0,2,41,46,6,Wild Cucumber,HF,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",420.0,34°12′22″ N 118°9′16″ W,143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,0,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,5.0,1.0,1.0,40.0,1.0,2,41,46,7,Wild Cucumber,HF,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",420.0,34°12′22″ N 118°9′16″ W,143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,0,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,5.0,1.0,1.0,40.0,1.0,2,41,46,8,Wild Cucumber,HF,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",420.0,34°12′22″ N 118°9′16″ W,143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,0,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,5.0,1.0,1.0,40.0,1.0,2,41,46,9,Wild Cucumber,HF,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",420.0,34°12′22″ N 118°9′16″ W,143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,10,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,6.0,1.0,2,7,7,1,Great Brome,GR,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",433.0,34°12′23″ N 118°9′9″ W,143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,10,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,6.0,1.0,2,7,7,2,Great Brome,GR,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",433.0,34°12′23″ N 118°9′9″ W,143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,10,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,6.0,1.0,2,7,7,3,Great Brome,GR,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",433.0,34°12′23″ N 118°9′9″ W,143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,10,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,6.0,1.0,2,7,7,4,Great Brome,GR,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",433.0,34°12′23″ N 118°9′9″ W,143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,10,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,6.0,1.0,2,7,7,5,Great Brome,GR,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",433.0,34°12′23″ N 118°9′9″ W,143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,10,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,6.0,1.0,2,7,7,6,Great Brome,GR,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",433.0,34°12′23″ N 118°9′9″ W,143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,10,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,6.0,1.0,2,7,7,7,Great Brome,GR,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",433.0,34°12′23″ N 118°9′9″ W,143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,10,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,6.0,1.0,2,7,7,8,Great Brome,GR,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",433.0,34°12′23″ N 118°9′9″ W,143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,10,Altadena Crest Trail,Eaton Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,6.0,1.0,2,7,7,9,Great Brome,GR,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",433.0,34°12′23″ N 118°9′9″ W,143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,20,Altadena Crest Trail,Eaton Fire,2025.0,0-2,1.0,1.0,3.0,0.0,0.0,3.0,1.0,2,4,7,1,Red Brome,GR,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",442.0,"34°12'22"" N 118°9'9"" W",143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,20,Altadena Crest Trail,Eaton Fire,2025.0,0-2,1.0,1.0,3.0,0.0,0.0,3.0,1.0,2,4,7,2,Red Brome,GR,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",442.0,"34°12'22"" N 118°9'9"" W",143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,20,Altadena Crest Trail,Eaton Fire,2025.0,0-2,1.0,1.0,3.0,0.0,0.0,3.0,1.0,2,4,7,3,Red Brome,GR,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",442.0,"34°12'22"" N 118°9'9"" W",143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,20,Altadena Crest Trail,Eaton Fire,2025.0,0-2,1.0,1.0,3.0,0.0,0.0,3.0,1.0,2,4,7,4,Red Brome,GR,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",442.0,"34°12'22"" N 118°9'9"" W",143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,20,Altadena Crest Trail,Eaton Fire,2025.0,0-2,1.0,1.0,3.0,0.0,0.0,3.0,1.0,2,4,7,5,Red Brome,GR,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",442.0,"34°12'22"" N 118°9'9"" W",143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,20,Altadena Crest Trail,Eaton Fire,2025.0,0-2,1.0,1.0,3.0,0.0,0.0,3.0,1.0,2,4,7,6,Red Brome,GR,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",442.0,"34°12'22"" N 118°9'9"" W",143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,20,Altadena Crest Trail,Eaton Fire,2025.0,0-2,1.0,1.0,3.0,0.0,0.0,3.0,1.0,2,4,7,7,Wild Cucumber,HF,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",442.0,"34°12'22"" N 118°9'9"" W",143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,20,Altadena Crest Trail,Eaton Fire,2025.0,0-2,1.0,1.0,3.0,0.0,0.0,3.0,1.0,2,4,7,8,Red Brome,GR,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",442.0,"34°12'22"" N 118°9'9"" W",143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-09,3,20,Altadena Crest Trail,Eaton Fire,2025.0,0-2,1.0,1.0,3.0,0.0,0.0,3.0,1.0,2,4,7,9,Shortpod Mustard,HF,Sunny,78.0,25.56,60,35.0,"Dry, ash, loose",442.0,"34°12'22"" N 118°9'9"" W",143,,3,08:51:00,09:01:00,"NOMO (2), YEWA, SPTO, ANHU, HOFI",6,5
2025-05-14,1,0,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1,14,14,1,Wall barley,GR,Sunny,54.0,12.22,16,77.0,Moist,189.0,34°6′12″ N 118°42′11″ W,158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,0,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1,14,14,2,Wall barley,GR,Sunny,54.0,12.22,16,77.0,Moist,189.0,34°6′12″ N 118°42′11″ W,158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,0,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1,14,14,3,Wall barley,GR,Sunny,54.0,12.22,16,77.0,Moist,189.0,34°6′12″ N 118°42′11″ W,158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,0,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1,14,14,4,Black mustard,HF,Sunny,54.0,12.22,16,77.0,Moist,189.0,34°6′12″ N 118°42′11″ W,158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,0,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1,14,14,5,Black mustard,HF,Sunny,54.0,12.22,16,77.0,Moist,189.0,34°6′12″ N 118°42′11″ W,158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,0,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1,14,14,6,Black mustard,HF,Sunny,54.0,12.22,16,77.0,Moist,189.0,34°6′12″ N 118°42′11″ W,158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,0,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1,14,14,7,Black mustard,HF,Sunny,54.0,12.22,16,77.0,Moist,189.0,34°6′12″ N 118°42′11″ W,158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,0,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1,14,14,8,Black mustard,HF,Sunny,54.0,12.22,16,77.0,Moist,189.0,34°6′12″ N 118°42′11″ W,158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,0,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1,14,14,9,Black mustard,HF,Sunny,54.0,12.22,16,77.0,Moist,189.0,34°6′12″ N 118°42′11″ W,158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,10,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2,7,7,1,Redstem Stork's Bill,HF,Sunny,54.0,12.22,16,77.0,Moist,189.0,34°6′12″ N 118°42′11″ W,158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,10,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2,7,7,2,Wall barley,GR,Sunny,54.0,12.22,16,77.0,Moist,189.0,34°6′12″ N 118°42′11″ W,158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,10,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2,7,7,3,Shortpod Mustard,HF,Sunny,54.0,12.22,16,77.0,Moist,189.0,34°6′12″ N 118°42′11″ W,158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,10,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2,7,7,4,Redstem Stork's Bill,HF,Sunny,54.0,12.22,16,77.0,Moist,189.0,34°6′12″ N 118°42′11″ W,158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,10,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2,7,7,5,Wall barley,GR,Sunny,54.0,12.22,16,77.0,Moist,189.0,34°6′12″ N 118°42′11″ W,158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,10,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2,7,7,6,Wall barley,GR,Sunny,54.0,12.22,16,77.0,Moist,189.0,34°6′12″ N 118°42′11″ W,158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,10,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2,7,7,7,Redstem Stork's Bill,HF,Sunny,54.0,12.22,16,77.0,Moist,189.0,34°6′12″ N 118°42′11″ W,158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,10,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2,7,7,8,Redstem Stork's Bill,HF,Sunny,54.0,12.22,16,77.0,Moist,189.0,34°6′12″ N 118°42′11″ W,158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,10,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2,7,7,9,Wall barley,GR,Sunny,54.0,12.22,16,77.0,Moist,189.0,34°6′12″ N 118°42′11″ W,158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,20,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,31.0,3.0,3,31,31,1,White horehound,HF,Sunny,54.0,12.22,16,77.0,Moist,190.0,"W 34° 6'12"" N 118°42'11""",158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,20,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,31.0,3.0,3,31,31,2,White horehound,HF,Sunny,54.0,12.22,16,77.0,Moist,190.0,"W 34° 6'12"" N 118°42'11""",158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,20,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,31.0,3.0,3,31,31,3,White horehound,HF,Sunny,54.0,12.22,16,77.0,Moist,190.0,"W 34° 6'12"" N 118°42'11""",158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,20,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,31.0,3.0,3,31,31,4,White horehound,HF,Sunny,54.0,12.22,16,77.0,Moist,190.0,"W 34° 6'12"" N 118°42'11""",158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
2025-05-14,1,20,King Gillette Ranch,,,plus 25,0.0,0.0,0.0,0.0,0.0,31.0,3.0,3,31,31,5,White horehound,HF,Sunny,54.0,12.22,16,77.0,Moist,190.0,"W 34° 6'12"" N 118°42'11""",158,Flat,1,07:49:00,07:59:00,"OATI, WREN, AMCR, RCAM (3), LEGO (4), HOWR, HUVI, NUWO, SPTO, ACWO, YEWA",14,11
